,name,rating,city,niche_grade,number_school,number_student
0,Adlai E. Stevenson High School District No. 125,#1 Best School Districts in Chicago Area,"LINCOLNSHIRE, IL",grade A+,2,"4,271"
1,Community High School District 128,#2 Best School Districts in Chicago Area,"VERNON HILLS, IL",grade A+,2,"3,287"
2,New Trier Township High School District No. 203,#3 Best School Districts in Chicago Area,"NORTHFIELD, IL",grade A+,2,"4,040"
3,Glenbrook High Schools District 225,#4 Best School Districts in Chicago Area,"GLENVIEW, IL",grade A+,4,"5,201"
4,Township High School District No. 113,#5 Best School Districts in Chicago Area,"HIGHLAND PARK, IL",grade A+,2,"3,467"
5,Hinsdale Township High School District No. 86,#6 Best School Districts in Chicago Area,"HINSDALE, IL",grade A+,3,"4,146"
6,Naperville Community Unit School District No. 203,#7 Best School Districts in Chicago Area,"NAPERVILLE, IL",grade A+,22,"16,586"
7,Niles Township Community High School District No. 219,#8 Best School Districts in Chicago Area,"SKOKIE, IL",grade A+,3,"4,592"
8,Barrington Community Unit School District No. 220,#9 Best School Districts in Chicago Area,"BARRINGTON, IL",grade A+,12,"8,557"
9,Township High School District No. 211,#10 Best School Districts in Chicago Area,"PALATINE, IL",grade A+,7,"11,855"
10,Township High School District No. 214,#11 Best School Districts in Chicago Area,"ARLINGTON HEIGHTS, IL",grade A+,11,"11,774"
11,Indian Prairie Community Unit School District No. 204,#12 Best School Districts in Chicago Area,"AURORA, IL",grade A+,33,"26,906"
12,Elmhurst School District No. 205,#13 Best School Districts in Chicago Area,"ELMHURST, IL",grade A+,13,"8,596"
13,Community High School District No. 155,#14 Best School Districts in Chicago Area,"CRYSTAL LAKE, IL",grade A+,5,"5,777"
14,Community Unit School District No. 200,#15 Best School Districts in Chicago Area,"WHEATON, IL",grade A+,20,"12,319"
15,Lincoln-Way Community High School District No. 210,#16 Best School Districts in Chicago Area,"NEW LENOX, IL",grade A+,3,"6,677"
16,Grayslake Community High School District No. 127,#17 Best School Districts in Chicago Area,"GRAYSLAKE, IL",grade A+,2,"2,764"
17,Consolidated High School District No. 230,#18 Best School Districts in Chicago Area,"ORLAND PARK, IL",grade A+,3,"7,441"
18,Maine Township High School District No. 207,#19 Best School Districts in Chicago Area,"PARK RIDGE, IL",grade A+,4,"6,275"
19,Community High School District No. 99,#20 Best School Districts in Chicago Area,"DOWNERS GROVE, IL",grade A+,2,"4,890"
20,St. Charles Community Unit School District No. 303,#21 Best School Districts in Chicago Area,"SAINT CHARLES, IL",grade A+,17,"12,248"
21,Lake Zurich Community Unit School District No. 95,#22 Best School Districts in Chicago Area,"LAKE ZURICH, IL",grade A+,8,"5,565"
22,Community High School District No. 117,#23 Best School Districts in Chicago Area,"LAKE VILLA, IL",grade A+,3,"2,652"
23,Glenbard Township High School District No. 87,#24 Best School Districts in Chicago Area,"GLEN ELLYN, IL",grade A+,4,"8,032"
24,Geneva Community Unit School District No. 304,#25 Best School Districts in Chicago Area,"GENEVA, IL",grade A+,10,"5,537"
25,School Town of Munster,#26 Best School Districts in Chicago Area,"MUNSTER, IN",grade A+,5,"4,206"
26,Huntley Community School District No 158,#27 Best School Districts in Chicago Area,"ALGONQUIN, IL",grade A,8,"9,110"
27,Lisle Community Unit School District No. 202,#28 Best School Districts in Chicago Area,"LISLE, IL",grade A,3,"1,410"
28,Community Unit School District No. 201,#29 Best School Districts in Chicago Area,"WESTMONT, IL",grade A,5,"1,343"
29,Crown Point Community School Corporation,#30 Best School Districts in Chicago Area,"CROWN POINT, IN",grade A,10,"8,795"
30,Batavia Public School District 101,#31 Best School Districts in Chicago Area,"BATAVIA, IL",grade A,8,"5,527"
31,Duneland School Corporation,#32 Best School Districts in Chicago Area,"CHESTERTON, IN",grade A,9,"5,865"
32,Lake Central School Corporation,#33 Best School Districts in Chicago Area,"SAINT JOHN, IN",grade A,10,"9,587"
33,DuPage High School District No. 88,#34 Best School Districts in Chicago Area,"ADDISON, IL",grade A,2,"3,923"
34,Leyden Community High School District No. 212,#35 Best School Districts in Chicago Area,"FRANKLIN PARK, IL",grade A,2,"3,396"
35,Union Township School Corporation,#36 Best School Districts in Chicago Area,"VALPARAISO, IN",grade A,4,"1,463"
36,Valparaiso Community Schools,#37 Best School Districts in Chicago Area,"VALPARAISO, IN",grade A minus,12,"6,278"
37,Oswego Community Unit School District No. 308,#38 Best School Districts in Chicago Area,"OSWEGO, IL",grade A minus,22,"17,650"
38,Woodstock Community Unit School District No. 200,#39 Best School Districts in Chicago Area,"WOODSTOCK, IL",grade A minus,12,"6,332"
39,McHenry Community High School District No. 156,#40 Best School Districts in Chicago Area,"MCHENRY, IL",grade A minus,2,"2,146"
40,Community Unit School District No. 300,#41 Best School Districts in Chicago Area,"ALGONQUIN, IL",grade B+,28,"20,613"
41,Plainfield School District No. 202,#42 Best School Districts in Chicago Area,"PLAINFIELD, IL",grade B+,30,"26,033"
42,Community High School District No. 218,#43 Best School Districts in Chicago Area,"OAK LAWN, IL",grade B+,4,"5,342"
43,Valley View Community Unit School District No. 365-U,#44 Best School Districts in Chicago Area,"ROMEOVILLE, IL",grade B+,20,"15,979"
44,School Town of Highland,#45 Best School Districts in Chicago Area,"HIGHLAND, IN",grade B+,6,"3,224"
45,Hanover Community School Corporation,#46 Best School Districts in Chicago Area,"CEDAR LAKE, IN",grade B+,4,"2,461"
46,Yorkville Community Unit School District No. 115,#47 Best School Districts in Chicago Area,"YORKVILLE, IL",grade B+,9,"6,255"
47,Wauconda Community Unit School District No. 118,#48 Best School Districts in Chicago Area,"WAUCONDA, IL",grade B+,6,"4,501"
48,School City of Hobart,#49 Best School Districts in Chicago Area,"HOBART, IN",grade B+,6,"4,088"
49,Griffith Public Schools,#50 Best School Districts in Chicago Area,"GRIFFITH, IN",grade B,5,"2,260"
